startTime,call,completionItemsCount,isComplete,endTime,duration
1574600395745,gl.getAttribLocation.,526,false,1574600395761,16
1574600395761,attributeLocations.aPosition.,130,false,1574600395766,5
1574600395766,gl.createBuffer.,526,false,1574600395780,14
1574600395781,gl.bindBuffer.,526,false,1574600395795,14
1574600395795,gl.ARRAY_BUFFER.,526,false,1574600395809,14
1574600395809,gl.enableVertexAttribArray.,526,false,1574600395824,15
1574600395824,gl.vertexAttribPointer.,526,false,1574600395838,14
1574600395838,gl.FLOAT.,526,false,1574600395857,19
1574600395857,gl.bufferData.,526,false,1574600395871,14
1574600395872,gl.ARRAY_BUFFER.,526,false,1574600395888,16
1574600395888,gl.STATIC_DRAW.,526,false,1574600395901,13
1574600395901,options.context.,130,false,1574600395911,10
1574600395912,options.passes.,130,false,1574600395916,4
1574600395916,options.destinationWidth.,130,false,1574600395920,4
1574600395920,options.destinationHeight.,130,false,1574600395924,4
1574600395924,options.sourceWidth.,130,false,1574600395929,5
1574600395929,options.sourceHeight.,130,false,1574600395936,7
1574600395936,gl.deleteTexture.,129,false,1574600395943,7
1574600395943,options.targetTexture.,130,false,1574600395947,4
1574600395948,options.targetTexture.,130,false,1574600395952,4
1574600395952,options.filterBackend.createTexture.,129,false,1574600395956,4
1574600395957,options.filterBackend.,129,false,1574600395961,4
1574600395961,gl.framebufferTexture2D.,129,false,1574600395972,11
1574600395972,gl.FRAMEBUFFER.,130,false,1574600395979,7
1574600395980,gl.COLOR_ATTACHMENT0.,129,false,1574600395996,16
1574600395997,gl.TEXTURE_2D.,130,false,1574600396006,9
1574600396006,options.targetTexture.,130,false,1574600396012,6
1574600396013,gl.bindFramebuffer.,129,false,1574600396017,4
1574600396017,gl.FRAMEBUFFER.,130,false,1574600396022,5
1574600396022,gl.finish.,129,false,1574600396026,4
1574600396026,options.passes.,130,false,1574600396031,5
1574600396031,options.pass.,130,false,1574600396036,5
1574600396036,options.targetTexture.,130,false,1574600396040,4
1574600396040,options.targetTexture.,130,false,1574600396048,8
1574600396048,options.sourceTexture.,130,false,1574600396053,5
1574600396053,options.sourceTexture.,130,false,1574600396057,4
1574600396057,this.mainParameter.,130,false,1574600396061,4
1574600396061,fabric.Image.filters[this.type].prototype.,129,false,1574600396069,8
1574600396069,fabric.Image.filters.,130,false,1574600396075,6
1574600396075,fabric.Image.,131,false,1574600396081,6
1574600396082,this.type.,130,false,1574600396088,6
1574600396088,Array.isArray.,136,false,1574600396096,8
1574600396096,_class[main].length.,129,false,1574600396105,9
1574600396105,options.webgl.,130,false,1574600396112,7
1574600396112,this._setupFrameBuffer.,130,false,1574600396118,6
1574600396118,this.applyToWebGL.,130,false,1574600396122,4
1574600396123,this._swapTextures.,130,false,1574600396127,4
1574600396127,this.applyTo2d.,129,false,1574600396132,5
1574600396132,options.programCache.hasOwnProperty.,129,false,1574600396137,5
1574600396137,options.programCache.,130,false,1574600396142,5
1574600396142,this.type.,130,false,1574600396147,5
1574600396147,options.programCache.,130,false,1574600396154,7
1574600396154,this.type.,130,false,1574600396160,6
1574600396160,this.createProgram.,130,false,1574600396164,4
1574600396165,options.context.,130,false,1574600396169,4
1574600396169,options.programCache.,130,false,1574600396173,4
1574600396173,this.type.,130,false,1574600396178,5
1574600396178,options.context.,130,false,1574600396184,6
1574600396184,this.retrieveShader.,130,false,1574600396192,8
1574600396192,options.pass.,130,false,1574600396199,7
1574600396199,options.originalTexture.,130,false,1574600396205,6
1574600396205,gl.bindTexture.,526,false,1574600396217,12
1574600396217,gl.TEXTURE_2D.,526,false,1574600396233,16
1574600396233,options.originalTexture.,130,false,1574600396240,7
1574600396241,gl.bindTexture.,526,false,1574600396258,17
1574600396258,gl.TEXTURE_2D.,526,false,1574600396274,16
1574600396274,options.sourceTexture.,130,false,1574600396278,4
1574600396278,gl.useProgram.,526,false,1574600396289,11
1574600396289,shader.program.,130,false,1574600396293,4
1574600396293,this.sendAttributeData.,130,false,1574600396297,4
1574600396297,shader.attributeLocations.,130,false,1574600396301,4
1574600396301,options.aPosition.,130,false,1574600396305,4
1574600396305,gl.uniform1f.,526,false,1574600396320,15
1574600396320,shader.uniformLocations.uStepW.,130,false,1574600396324,4
1574600396324,shader.uniformLocations.,130,false,1574600396328,4
1574600396328,options.sourceWidth.,130,false,1574600396332,4
1574600396332,gl.uniform1f.,526,false,1574600396342,10
1574600396342,shader.uniformLocations.uStepH.,130,false,1574600396350,8
1574600396350,shader.uniformLocations.,130,false,1574600396359,9
1574600396359,options.sourceHeight.,130,false,1574600396363,4
1574600396363,this.sendUniformData.,130,false,1574600396369,6
1574600396369,shader.uniformLocations.,130,false,1574600396373,4
1574600396373,gl.viewport.,526,false,1574600396383,10
1574600396384,options.destinationWidth.,130,false,1574600396389,5
1574600396389,options.destinationHeight.,130,false,1574600396394,5
1574600396394,gl.drawArrays.,526,false,1574600396405,11
1574600396405,gl.TRIANGLE_STRIP.,526,false,1574600396417,12
1574600396417,gl.activeTexture.,130,false,1574600396421,4
1574600396421,gl.bindTexture.,130,false,1574600396426,5
1574600396426,gl.TEXTURE_2D.,130,false,1574600396430,4
1574600396430,gl.activeTexture.,130,false,1574600396436,6
1574600396437,gl.TEXTURE0.,130,false,1574600396441,4
1574600396441,gl.activeTexture.,130,false,1574600396445,4
1574600396445,gl.bindTexture.,130,false,1574600396450,5
1574600396450,gl.TEXTURE_2D.,130,false,1574600396454,4
1574600396454,gl.activeTexture.,130,false,1574600396458,4
1574600396458,gl.TEXTURE0.,130,false,1574600396462,4
1574600396462,this.mainParameter.,130,false,1574600396466,4
1574600396466,this.mainParameter.,130,false,1574600396471,5
1574600396471,options.helpLayer.,130,false,1574600396475,4
1574600396475,document.createElement.,403,false,1574600396500,25
1574600396500,helpLayer.width.,396,false,1574600396515,15
1574600396515,options.sourceWidth.,130,false,1574600396519,4
1574600396519,helpLayer.height.,396,false,1574600396529,10
1574600396529,options.sourceHeight.,130,false,1574600396533,4
1574600396533,options.helpLayer.,130,false,1574600396537,4
1574600396537,this.type.,130,false,1574600396541,4
1574600396541,this.mainParameter.,130,false,1574600396545,4
1574600396545,this.toObject.,130,false,1574600396549,4
1574600396549,fabric.Image.filters.BaseFilter.fromObject.,129,false,1574600396554,5
1574600396554,fabric.Image.filters.BaseFilter.,130,false,1574600396558,4
1574600396558,fabric.Image.filters.,130,false,1574600396562,4
1574600396562,fabric.Image.,131,false,1574600396566,4
1574600396566,fabric.Image.filters.,130,false,1574600396569,3
1574600396570,fabric.Image.,131,false,1574600396573,3
1574600396598,global.fabric.,70,false,1574600396667,69
1574600396667,fabric.Image.filters.,70,false,1574600396678,11
1574600396678,fabric.Image.,70,false,1574600396687,9
1574600396687,fabric.util.createClass.,70,false,1574600396692,5
1574600396692,fabric.util.,69,false,1574600396697,5
1574600396697,filters.BlendColor.,70,false,1574600396700,3
1574600396700,filters.BaseFilter.,70,false,1574600396704,4
1574600396704,this.fragmentSource.,70,false,1574600396710,6
1574600396710,this.type.,70,false,1574600396715,5
1574600396715,this.mode.,70,false,1574600396719,4
1574600396719,options.programCache.hasOwnProperty.,69,false,1574600396729,10
1574600396729,options.programCache.,70,false,1574600396732,3
1574600396732,this.buildSource.,70,false,1574600396736,4
1574600396736,this.mode.,70,false,1574600396743,7
1574600396743,options.programCache.,70,false,1574600396748,5
1574600396748,this.createProgram.,69,false,1574600396752,4
1574600396752,options.context.,70,false,1574600396755,3
1574600396755,options.programCache.,70,false,1574600396759,4
1574600396759,options.imageData.,70,false,1574600396763,4
1574600396763,imageData.data.,72,false,1574600396770,7
1574600396770,data.length.,95,false,1574600396780,10
1574600396780,this.alpha.,70,false,1574600396784,4
1574600396784,new fabric.Color(this.color).getSource.,70,false,1574600396789,5
1574600396789,fabric.Color.,70,false,1574600396793,4
1574600396793,this.color.,70,false,1574600396797,4
1574600396797,this.alpha.,70,false,1574600396801,4
1574600396802,this.alpha.,70,false,1574600396805,3
1574600396805,this.alpha.,70,false,1574600396808,3
1574600396809,this.mode.,70,false,1574600396812,3
1574600396812,Math.abs.,93,false,1574600396818,6
1574600396818,Math.abs.,93,false,1574600396824,6
1574600396824,Math.abs.,93,false,1574600396829,5
1574600396830,Math.min.,93,false,1574600396835,5
1574600396835,Math.min.,93,false,1574600396842,7
1574600396842,Math.min.,93,false,1574600396851,9
1574600396851,Math.max.,93,false,1574600396861,10
1574600396861,Math.max.,93,false,1574600396871,10
1574600396871,Math.max.,93,false,1574600396878,7
1574600396878,gl.getUniformLocation.,502,false,1574600396899,21
1574600396900,new fabric.Color(this.color).getSource.,70,false,1574600396907,7
1574600396907,fabric.Color.,70,false,1574600396911,4
1574600396911,this.color.,70,false,1574600396915,4
1574600396915,this.alpha.,70,false,1574600396919,4
1574600396919,this.alpha.,70,false,1574600396923,4
1574600396923,this.alpha.,70,false,1574600396927,4
1574600396927,this.alpha.,70,false,1574600396930,3
1574600396930,gl.uniform4fv.,502,false,1574600396945,15
1574600396945,uniformLocations.uColor.,70,false,1574600396949,4
1574600396949,this.type.,70,false,1574600396953,4
1574600396954,this.color.,70,false,1574600396958,4
1574600396958,this.mode.,70,false,1574600396963,5
1574600396964,this.alpha.,70,false,1574600396969,5
1574600396970,fabric.Image.filters.BlendColor.fromObject.,70,false,1574600396974,4
1574600396974,fabric.Image.filters.BlendColor.,70,false,1574600396977,3
1574600396978,fabric.Image.filters.,70,false,1574600396981,3
1574600396981,fabric.Image.,70,false,1574600396985,4
1574600396985,fabric.Image.filters.BaseFilter.fromObject.,70,false,1574600396989,4
1574600396989,fabric.Image.filters.BaseFilter.,70,false,1574600396993,4
1574600396993,fabric.Image.filters.,70,false,1574600396999,6
1574600397013,global.fabric.,87,false,1574600397049,36
1574600397049,fabric.Image.filters.,87,false,1574600397053,4
1574600397053,fabric.Image.,87,false,1574600397057,4
1574600397057,fabric.util.createClass.,87,false,1574600397061,4
1574600397061,fabric.util.,87,false,1574600397064,3
1574600397065,filters.BlendImage.,87,false,1574600397068,3
1574600397069,filters.BaseFilter.,87,false,1574600397072,3
1574600397072,this.type.,87,false,1574600397079,7
1574600397079,this.mode.,87,false,1574600397083,4
1574600397083,this.fragmentSource.,87,false,1574600397092,9
1574600397093,this.mode.,87,false,1574600397096,3
1574600397097,options.programCache.hasOwnProperty.,86,false,1574600397101,4
1574600397101,options.programCache.,87,false,1574600397104,3
1574600397105,options.programCache.,87,false,1574600397108,3
1574600397108,this.createProgram.,86,false,1574600397112,4
1574600397112,options.context.,87,false,1574600397116,4
1574600397116,options.programCache.,87,false,1574600397120,4
1574600397120,options.context.,87,false,1574600397124,4
1574600397124,this.createTexture.,87,false,1574600397129,5
1574600397129,options.filterBackend.,87,false,1574600397133,4
1574600397133,this.image.,87,false,1574600397137,4
1574600397137,this.bindAdditionalTexture.,86,false,1574600397141,4
1574600397142,gl.TEXTURE1.,87,false,1574600397146,4
1574600397147,this.callSuper.,86,false,1574600397151,4
1574600397151,this.unbindAdditionalTexture.,86,false,1574600397155,4
1574600397155,gl.TEXTURE1.,87,false,1574600397159,4
1574600397159,backend.getCachedTexture.,86,false,1574600397163,4
1574600397163,image.cacheKey.,87,false,1574600397167,4
1574600397167,image._element.,87,false,1574600397172,5
1574600397172,this.image.,87,false,1574600397177,5
1574600397177,image._element.width.,87,false,1574600397181,4
1574600397181,image._element.,87,false,1574600397187,6
1574600397187,image._element.height.,87,false,1574600397192,5
1574600397192,image._element.,87,false,1574600397196,4
1574600397196,image.scaleX.,87,false,1574600397200,4
1574600397200,image.scaleY.,87,false,1574600397204,4
1574600397204,image.left.,87,false,1574600397208,4
1574600397208,image.top.,87,false,1574600397212,4
1574600397212,options.imageData.,87,false,1574600397216,4
1574600397216,options.filterBackend.resources.,87,false,1574600397225,9
1574600397225,options.filterBackend.,87,false,1574600397229,4
1574600397229,imageData.data.,87,false,1574600397233,4
1574600397233,data.length.,112,false,1574600397241,8
1574600397241,imageData.width.,87,false,1574600397245,4
1574600397245,imageData.height.,87,false,1574600397249,4
1574600397249,this.image.,87,false,1574600397253,4
1574600397253,resources.blendImage.,87,false,1574600397257,4
1574600397257,resources.blendImage.,87,false,1574600397261,4
1574600397261,fabric.util.createCanvasElement.,86,false,1574600397265,4
1574600397266,fabric.util.,87,false,1574600397270,4
1574600397270,resources.blendImage.,87,false,1574600397274,4
1574600397274,canvas1.getContext.,86,false,1574600397281,7
1574600397281,canvas1.width.,87,false,1574600397287,6
1574600397287,canvas1.height.,87,false,1574600397290,3
1574600397291,canvas1.width.,87,false,1574600397295,4
1574600397295,canvas1.height.,87,false,1574600397301,6
1574600397301,context.clearRect.,86,false,1574600397305,4
1574600397305,context.setTransform.,86,false,1574600397312,7
1574600397312,image.scaleX.,87,false,1574600397318,6
1574600397319,image.scaleY.,87,false,1574600397325,6
1574600397325,image.left.,87,false,1574600397333,8
1574600397333,image.top.,87,false,1574600397340,7
1574600397340,context.drawImage.,86,false,1574600397344,4
1574600397344,image._element.,87,false,1574600397347,3
1574600397347,"context.getImageData(0, 0, width, height).data.",87,false,1574600397354,7
1574600397354,context.getImageData.,86,false,1574600397357,3
1574600397357,this.mode.,87,false,1574600397363,6
1574600397363,gl.getUniformLocation.,516,false,1574600397382,19
1574600397383,gl.getUniformLocation.,516,false,1574600397395,12
1574600397396,this.calculateMatrix.,87,false,1574600397399,3
1574600397399,gl.uniform1i.,516,false,1574600397409,10
1574600397409,uniformLocations.uImage.,87,false,1574600397412,3
1574600397412,gl.uniformMatrix3fv.,516,false,1574600397424,12
1574600397424,uniformLocations.uTransformMatrix.,87,false,1574600397429,5
1574600397430,this.type.,87,false,1574600397435,5
1574600397435,this.image.,87,false,1574600397439,4
1574600397439,this.image.toObject.,87,false,1574600397442,3
1574600397442,this.image.,87,false,1574600397446,4
1574600397446,this.mode.,87,false,1574600397450,4
1574600397450,this.alpha.,87,false,1574600397455,5
1574600397455,fabric.Image.filters.BlendImage.fromObject.,87,false,1574600397458,3
1574600397458,fabric.Image.filters.BlendImage.,87,false,1574600397462,4
1574600397463,fabric.Image.filters.,87,false,1574600397466,3
1574600397466,fabric.Image.,87,false,1574600397470,4
1574600397470,fabric.Image.fromObject.,87,false,1574600397473,3
1574600397473,fabric.Image.,87,false,1574600397477,4
