startTime,call,file,response,definedInSameFile,endTime,duration
1574673053646,this.initDimensions.,text.class.js,[],true,1574673053647,1
1574673053647,this.setCoords.,text.class.js,[],true,1574673053649,2
1574673053649,fabric.Text.ATTRIBUTE_NAMES.,text.class.js,[],true,1574673053650,1
1574673053650,fabric.Text.,text.class.js,[],true,1574673053652,2
1574673053652,fabric.SHARED_ATTRIBUTES.concat.,text.class.js,[],true,1574673053653,1
1574673053653,fabric.SHARED_ATTRIBUTES.,text.class.js,[],true,1574673053655,2
1574673053655,'x y dx dy font-family font-style font-weight font-size letter-spacing text-decoration text-anchor'.split.,text.class.js,"[{""uri"":""git://github.com/Microsoft/TypeScript?v3.0.3#lib/lib.es5.d.ts"",""range"":{""start"":{""line"":404,""character"":4},""end"":{""line"":404,""character"":9}}}]",false,1574673053656,1
1574673053656,fabric.Text.DEFAULT_SVG_FONT_SIZE.,text.class.js,[],true,1574673053658,2
1574673053658,fabric.Text.,text.class.js,[],true,1574673053661,3
1574673053661,fabric.Text.fromElement.,text.class.js,[],true,1574673053663,2
1574673053663,fabric.Text.,text.class.js,[],true,1574673053664,1
1574673053664,fabric.parseAttributes.,text.class.js,[],true,1574673053665,1
1574673053665,fabric.Text.ATTRIBUTE_NAMES.,text.class.js,[],true,1574673053674,9
1574673053674,fabric.Text.,text.class.js,[],true,1574673053679,5
1574673053679,parsedAttributes.textAnchor.,text.class.js,[],true,1574673053682,3
1574673053682,fabric.util.object.extend.,text.class.js,[],true,1574673053683,1
1574673053683,fabric.util.object.,text.class.js,[],true,1574673053684,1
1574673053684,fabric.util.,text.class.js,[],true,1574673053686,2
1574673053686,options.top.,text.class.js,[],true,1574673053687,1
1574673053687,options.top.,text.class.js,[],true,1574673053688,1
1574673053688,options.left.,text.class.js,[],true,1574673053689,1
1574673053689,options.left.,text.class.js,[],true,1574673053690,1
1574673053690,parsedAttributes.textDecoration.,text.class.js,[],true,1574673053691,1
1574673053691,parsedAttributes.textDecoration.,text.class.js,[],true,1574673053692,1
1574673053692,textDecoration.indexOf.,text.class.js,[],true,1574673053693,1
1574673053693,options.underline.,text.class.js,[],true,1574673053694,1
1574673053694,textDecoration.indexOf.,text.class.js,[],true,1574673053695,1
1574673053696,options.overline.,text.class.js,[],true,1574673053697,1
1574673053697,textDecoration.indexOf.,text.class.js,[],true,1574673053698,1
1574673053698,options.linethrough.,text.class.js,[],true,1574673053699,1
1574673053699,options.textDecoration.,text.class.js,[],true,1574673053700,1
1574673053700,options.left.,text.class.js,[],true,1574673053702,2
1574673053702,parsedAttributes.dx.,text.class.js,[],true,1574673053703,1
1574673053703,options.top.,text.class.js,[],true,1574673053705,2
1574673053705,parsedAttributes.dy.,text.class.js,[],true,1574673053706,1
1574673053706,options.fontSize.,text.class.js,[],true,1574673053708,2
1574673053708,fabric.Text.DEFAULT_SVG_FONT_SIZE.,text.class.js,[],true,1574673053709,1
1574673053709,fabric.Text.,text.class.js,[],true,1574673053711,2
1574673053711,element.firstChild.,text.class.js,[],true,1574673053713,2
1574673053713,element.firstChild.,text.class.js,[],true,1574673053715,2
1574673053715,element.firstChild.data.,text.class.js,[],true,1574673053717,2
1574673053717,element.firstChild.,text.class.js,[],true,1574673053718,1
1574673053718,element.firstChild.data.,text.class.js,[],true,1574673053720,2
1574673053720,element.firstChild.,text.class.js,[],true,1574673053721,1
1574673053721,element.textContent.,text.class.js,"[{""uri"":""git://github.com/Microsoft/TypeScript?v3.0.3#lib/lib.dom.d.ts"",""range"":{""start"":{""line"":10291,""character"":4},""end"":{""line"":10291,""character"":15}}}]",false,1574673053723,2
1574673053723,"textContent.replace(/^\s+|\s+$|\n+/g, '').replace.",text.class.js,"[{""uri"":""git://github.com/Microsoft/TypeScript?v3.0.3#lib/lib.es5.d.ts"",""range"":{""start"":{""line"":376,""character"":4},""end"":{""line"":376,""character"":11}}}]",false,1574673053726,3
1574673053726,textContent.replace.,text.class.js,"[{""uri"":""git://github.com/Microsoft/TypeScript?v3.0.3#lib/lib.es5.d.ts"",""range"":{""start"":{""line"":376,""character"":4},""end"":{""line"":376,""character"":11}}}]",false,1574673053727,1
1574673053727,options.strokeWidth.,text.class.js,[],true,1574673053728,1
1574673053729,options.strokeWidth.,text.class.js,[],true,1574673053729,0
1574673053730,fabric.Text.,text.class.js,[],true,1574673053731,1
1574673053731,text.getScaledHeight.,text.class.js,[],true,1574673053732,1
1574673053732,text.height.,text.class.js,[],true,1574673053733,1
1574673053734,text.height.,text.class.js,[],true,1574673053734,0
1574673053735,text.strokeWidth.,text.class.js,[],true,1574673053735,0
1574673053735,text.lineHeight.,text.class.js,[],true,1574673053736,1
1574673053737,text.height.,text.class.js,[],true,1574673053738,1
1574673053738,text.getScaledHeight.,text.class.js,[],true,1574673053739,1
1574673053739,text.getScaledWidth.,text.class.js,[],true,1574673053740,1
1574673053740,text.getScaledWidth.,text.class.js,[],true,1574673053741,1
1574673053741,text.set.,text.class.js,[],true,1574673053742,1
1574673053742,text.left.,text.class.js,[],true,1574673053743,1
1574673053743,text.top.,text.class.js,[],true,1574673053744,1
1574673053744,text.fontSize.,text.class.js,[],true,1574673053745,1
1574673053745,text._fontSizeFraction.,text.class.js,[],true,1574673053746,1
1574673053746,text.lineHeight.,text.class.js,[],true,1574673053747,1
1574673053747,fabric.Text.fromObject.,text.class.js,[],true,1574673053749,2
1574673053749,fabric.Text.,text.class.js,[],true,1574673053750,1
1574673053750,fabric.Object._fromObject.,text.class.js,[],true,1574673053751,1
1574673053751,fabric.Object.,text.class.js,[],true,1574673053753,2
1574673053753,fabric.Text.genericFonts.,text.class.js,[],true,1574673053754,1
1574673053754,fabric.Text.,text.class.js,[],true,1574673053756,2
1574673053757,fabric.util.createAccessors.,text.class.js,[],true,1574673053758,1
1574673053758,fabric.util.,text.class.js,[],true,1574673053759,1
1574673053759,fabric.util.createAccessors.,text.class.js,[],true,1574673053760,1
1574673053760,fabric.util.,text.class.js,[],true,1574673053761,1
1574673053775,global.fabric.,textbox.class.js,[],true,1574673053825,50
1574673053825,global.fabric.,textbox.class.js,[],true,1574673053827,2
1574673053827,fabric.Textbox.,textbox.class.js,[],true,1574673053829,2
1574673053829,fabric.util.createClass.,textbox.class.js,[],true,1574673053830,1
1574673053831,fabric.util.,textbox.class.js,[],true,1574673053839,8
1574673053840,fabric.IText.,textbox.class.js,[],true,1574673053843,3
1574673053843,fabric.Observable.,textbox.class.js,[],true,1574673053844,1
1574673053844,fabric.Text.prototype._dimensionAffectingProps.concat.,textbox.class.js,[],true,1574673053846,2
1574673053846,fabric.Text.prototype._dimensionAffectingProps.,textbox.class.js,[],true,1574673053848,2
1574673053848,fabric.Text.prototype.,textbox.class.js,[],true,1574673053857,9
1574673053857,fabric.Text.,textbox.class.js,[],true,1574673053860,3
1574673053860,this.__skipDimension.,textbox.class.js,[],true,1574673053872,12
1574673053873,this.isEditing.,textbox.class.js,[],true,1574673053875,2
1574673053875,this.initDelayedCursor.,textbox.class.js,[],true,1574673053877,2
1574673053877,this.clearContextTop.,textbox.class.js,[],true,1574673053878,1
1574673053878,this._clearCache.,textbox.class.js,[],true,1574673053880,2
1574673053880,this.dynamicMinWidth.,textbox.class.js,"[{""uri"":""file:///home/asiewe/MEGA/HDA/SS19/Abschluss/Workspace/test/fabric.js/src/shapes/textbox.class.js"",""range"":{""start"":{""line"":94,""character"":11},""end"":{""line"":94,""character"":26}}}]",true,1574673053883,3
1574673053883,this._styleMap.,textbox.class.js,"[{""uri"":""file:///home/asiewe/MEGA/HDA/SS19/Abschluss/Workspace/test/fabric.js/src/shapes/textbox.class.js"",""range"":{""start"":{""line"":96,""character"":11},""end"":{""line"":96,""character"":20}}}]",true,1574673053887,4
1574673053888,this._generateStyleMap.,textbox.class.js,[],true,1574673053893,5
1574673053893,this._splitText.,textbox.class.js,[],true,1574673053894,1
1574673053895,this.dynamicMinWidth.,textbox.class.js,[],true,1574673053896,1
1574673053896,this.width.,textbox.class.js,[],true,1574673053897,1
1574673053897,this._set.,textbox.class.js,[],true,1574673053901,4
1574673053901,this.dynamicMinWidth.,textbox.class.js,[],true,1574673053906,5
1574673053906,this.textAlign.indexOf.,textbox.class.js,[],true,1574673053909,3
1574673053909,this.textAlign.,textbox.class.js,[],true,1574673053910,1
1574673053910,this.enlargeSpaces.,textbox.class.js,[],true,1574673053912,2
1574673053912,this.height.,textbox.class.js,"[{""uri"":""file:///home/asiewe/MEGA/HDA/SS19/Abschluss/Workspace/test/fabric.js/src/shapes/textbox.class.js"",""range"":{""start"":{""line"":106,""character"":11},""end"":{""line"":106,""character"":17}}}]",true,1574673053914,2
1574673053914,this.calcTextHeight.,textbox.class.js,[],true,1574673053917,3
1574673053918,this.saveState.,textbox.class.js,[],true,1574673053923,5
1574673053924,textInfo.graphemeLines.length.,textbox.class.js,[],true,1574673053927,3
1574673053928,textInfo.graphemeLines.,textbox.class.js,[],true,1574673053929,1
1574673053929,textInfo.graphemeText.,textbox.class.js,[],true,1574673053932,3
1574673053935,this.splitByGrapheme.,textbox.class.js,[],true,1574673053942,7
1574673053943,this._reSpaceAndTab.test.,textbox.class.js,[],true,1574673053944,1
1574673053944,this._reSpaceAndTab.,textbox.class.js,[],true,1574673053946,2
1574673053946,textInfo.graphemeText.,textbox.class.js,[],true,1574673053949,3
1574673053951,textInfo.graphemeLines[i].length.,textbox.class.js,[],true,1574673053959,8
1574673053959,textInfo.graphemeLines.,textbox.class.js,[],true,1574673053961,2
1574673053961,textInfo.graphemeLines[i].length.,textbox.class.js,[],true,1574673053962,1
1574673053962,textInfo.graphemeLines.,textbox.class.js,[],true,1574673053965,3
1574673053968,this._styleMap.,textbox.class.js,[],true,1574673053974,6
1574673053975,this.isWrapping.,textbox.class.js,[],true,1574673053977,2
1574673053977,this._styleMap.,textbox.class.js,[],true,1574673053979,2
1574673053979,map.line.,textbox.class.js,[],true,1574673053981,2
1574673053981,fabric.Text.prototype.styleHas.call.,textbox.class.js,[],true,1574673053986,5
1574673053986,fabric.Text.prototype.styleHas.,textbox.class.js,[],true,1574673053992,6
1574673053992,fabric.Text.prototype.,textbox.class.js,[],true,1574673053994,2
1574673053994,fabric.Text.,textbox.class.js,[],true,1574673053995,1
1574673053996,this._styleMap.,textbox.class.js,[],true,1574673053998,2
1574673053998,this._styleMap.,textbox.class.js,[],true,1574673054002,4
1574673054002,map.line.,textbox.class.js,[],true,1574673054009,7
1574673054009,map.offset.,textbox.class.js,[],true,1574673054010,1
1574673054010,mapNextLine.line.,textbox.class.js,[],true,1574673054012,2
1574673054012,mapNextLine.offset.,textbox.class.js,[],true,1574673054017,5
1574673054017,this.styles.,textbox.class.js,[],true,1574673054023,6
1574673054023,this.styles.,textbox.class.js,[],true,1574673054025,2
1574673054026,this._styleMap.,textbox.class.js,[],true,1574673054027,1
1574673054028,this.isWrapping.,textbox.class.js,[],true,1574673054029,1
1574673054029,this._styleMap.,textbox.class.js,[],true,1574673054032,3
1574673054033,map.line.,textbox.class.js,[],true,1574673054042,9
1574673054042,map.offset.,textbox.class.js,[],true,1574673054044,2
1574673054044,this.callSuper.,textbox.class.js,[],true,1574673054045,1
1574673054045,this._styleMap.,textbox.class.js,[],true,1574673054047,2
1574673054047,map.line.,textbox.class.js,[],true,1574673054053,6
1574673054054,map.offset.,textbox.class.js,[],true,1574673054057,3
1574673054057,this.styles.,textbox.class.js,[],true,1574673054059,2
1574673054059,this._styleMap.,textbox.class.js,[],true,1574673054060,1
1574673054061,map.line.,textbox.class.js,[],true,1574673054062,1
1574673054062,map.offset.,textbox.class.js,[],true,1574673054064,2
1574673054064,this.styles.,textbox.class.js,[],true,1574673054065,1
1574673054065,this._styleMap.,textbox.class.js,[],true,1574673054067,2
1574673054067,this.styles.,textbox.class.js,[],true,1574673054068,1
1574673054068,map.line.,textbox.class.js,[],true,1574673054070,2
1574673054070,this._styleMap.,textbox.class.js,[],true,1574673054072,2
1574673054072,this.styles.,textbox.class.js,[],true,1574673054073,1
1574673054073,map.line.,textbox.class.js,[],true,1574673054075,2
1574673054075,this.isWrapping.,textbox.class.js,"[{""uri"":""file:///home/asiewe/MEGA/HDA/SS19/Abschluss/Workspace/test/fabric.js/src/shapes/textbox.class.js"",""range"":{""start"":{""line"":269,""character"":11},""end"":{""line"":269,""character"":21}}},{""uri"":""file:///home/asiewe/MEGA/HDA/SS19/Abschluss/Workspace/test/fabric.js/src/shapes/textbox.class.js"",""range"":{""start"":{""line"":273,""character"":11},""end"":{""line"":273,""character"":21}}}]",true,1574673054077,2
1574673054077,lines.length.,textbox.class.js,"[{""uri"":""git://github.com/Microsoft/TypeScript?v3.0.3#lib/lib.es5.d.ts"",""range"":{""start"":{""line"":1138,""character"":4},""end"":{""line"":1138,""character"":10}}}]",false,1574673054079,2
1574673054079,wrapped.concat.,textbox.class.js,"[{""uri"":""git://github.com/Microsoft/TypeScript?v3.0.3#lib/lib.es5.d.ts"",""range"":{""start"":{""line"":1165,""character"":4},""end"":{""line"":1165,""character"":10}}}]",false,1574673054083,4
1574673054083,this._wrapLine.,textbox.class.js,[],true,1574673054084,1
1574673054084,this.isWrapping.,textbox.class.js,"[{""uri"":""file:///home/asiewe/MEGA/HDA/SS19/Abschluss/Workspace/test/fabric.js/src/shapes/textbox.class.js"",""range"":{""start"":{""line"":269,""character"":11},""end"":{""line"":269,""character"":21}}},{""uri"":""file:///home/asiewe/MEGA/HDA/SS19/Abschluss/Workspace/test/fabric.js/src/shapes/textbox.class.js"",""range"":{""start"":{""line"":273,""character"":11},""end"":{""line"":273,""character"":21}}}]",true,1574673054086,2
1574673054086,word.length.,textbox.class.js,[],true,1574673054087,1
1574673054088,this._getGraphemeBox.,textbox.class.js,[],true,1574673054089,1
1574673054089,box.kernedWidth.,textbox.class.js,[],true,1574673054090,1
1574673054091,this.splitByGrapheme.,textbox.class.js,[],true,1574673054092,1
1574673054092,fabric.util.string.graphemeSplit.,textbox.class.js,[],true,1574673054093,1
1574673054093,fabric.util.string.,textbox.class.js,[],true,1574673054099,6
1574673054099,fabric.util.,textbox.class.js,[],true,1574673054100,1
1574673054100,_line.split.,textbox.class.js,[],true,1574673054101,1
1574673054101,this._wordJoiners.,textbox.class.js,[],true,1574673054102,1
1574673054103,this._getWidthOfCharSpacing.,textbox.class.js,[],true,1574673054104,1
1574673054104,words.length.,textbox.class.js,[],true,1574673054105,1
1574673054105,words.push.,textbox.class.js,[],true,1574673054106,1
1574673054106,words.length.,textbox.class.js,[],true,1574673054107,1
1574673054107,fabric.util.string.graphemeSplit.,textbox.class.js,[],true,1574673054109,2
1574673054109,fabric.util.string.,textbox.class.js,[],true,1574673054110,1
1574673054110,fabric.util.,textbox.class.js,[],true,1574673054111,1
1574673054111,this._measureWord.,textbox.class.js,[],true,1574673054112,1
1574673054112,word.length.,textbox.class.js,"[{""uri"":""git://github.com/Microsoft/TypeScript?v3.0.3#lib/lib.es5.d.ts"",""range"":{""start"":{""line"":430,""character"":13},""end"":{""line"":430,""character"":19}}}]",false,1574673054114,2
1574673054114,graphemeLines.push.,textbox.class.js,"[{""uri"":""git://github.com/Microsoft/TypeScript?v3.0.3#lib/lib.es5.d.ts"",""range"":{""start"":{""line"":1155,""character"":4},""end"":{""line"":1155,""character"":8}}}]",false,1574673054118,4
1574673054118,line.push.,textbox.class.js,"[{""uri"":""git://github.com/Microsoft/TypeScript?v3.0.3#lib/lib.es5.d.ts"",""range"":{""start"":{""line"":1155,""character"":4},""end"":{""line"":1155,""character"":8}}}]",false,1574673054119,1
1574673054119,line.concat.,textbox.class.js,"[{""uri"":""git://github.com/Microsoft/TypeScript?v3.0.3#lib/lib.es5.d.ts"",""range"":{""start"":{""line"":1165,""character"":4},""end"":{""line"":1165,""character"":10}}}]",false,1574673054120,1
1574673054121,this._measureWord.,textbox.class.js,[],true,1574673054122,1
1574673054122,graphemeLines.push.,textbox.class.js,"[{""uri"":""git://github.com/Microsoft/TypeScript?v3.0.3#lib/lib.es5.d.ts"",""range"":{""start"":{""line"":1155,""character"":4},""end"":{""line"":1155,""character"":8}}}]",false,1574673054123,1
